x_0,x_1,y
801,495,1
701,262,1
110,90,0
829,578,0
441,579,0
277,163,1
526,715,0
749,264,1
487,118,1
490,223,1
277,472,0
190,125,1
927,371,1
905,111,1
723,85,1
724,688,0
957,34,1
699,391,1
908,518,1
222,280,0
122,551,0
133,686,0
670,99,1
750,242,1
189,676,0
680,7,1
374,367,0
664,502,0
918,287,1
894,202,1
916,145,1
1004,394,1
440,462,0
259,568,0
951,492,1
613,736,0
92,387,0
787,472,1
585,689,0
999,691,0
18,587,0
641,71,1
358,295,1
291,523,0
585,115,1
81,293,0
801,456,1
578,188,1
875,529,1
394,93,1
733,415,1
152,104,1
607,14,1
885,85,1
369,459,0
179,633,0
158,133,1
676,712,0
608,133,1
1007,461,1
881,472,1
620,508,0
674,272,1
620,591,0
286,39,1
607,403,1
243,458,0
1005,183,1
817,608,0
952,421,1
4,707,0
0,568,0
691,726,0
977,745,0
314,621,0
60,184,0
711,696,0
705,269,1
1006,161,1
547,662,0
987,514,1
866,428,1
815,617,0
653,677,0
995,742,0
962,413,1
972,616,0
446,753,0
748,20,1
795,655,0
939,109,1
795,2,1
73,179,0
931,646,0
515,690,0
673,100,1
266,128,1
371,573,0
13,610,0
85,750,0
100,560,0
419,43,1
92,651,0
447,154,1
115,164,0
1019,745,0
295,3,1
136,762,0
666,569,0
291,143,1
950,663,0
771,150,1
775,319,1
55,47,0
49,303,0
788,309,1
231,384,0
983,47,1
360,258,1
491,744,0
485,64,1
801,535,1
743,744,0
293,83,1
584,675,0
921,579,1
137,15,1
903,286,1
90,113,0
661,104,1
713,11,1
156,620,0
380,15,1
553,359,1
116,447,0
721,661,0
215,375,0
968,398,1
450,120,1
48,250,0
423,240,1
517,147,1
853,696,0
826,456,1
270,505,0
770,581,0
534,251,1
980,341,1
863,44,1
472,599,0
803,486,1
261,38,1
184,139,1
187,455,0
10,196,0
684,349,1
154,210,0
683,683,0
646,304,1
640,210,1
966,51,1
799,265,1
94,573,0
313,675,0
714,630,0
894,736,0
382,565,0
978,623,0
66,716,0
933,260,1
352,197,1
995,197,1
721,435,1
412,675,0
593,669,0
924,32,1
573,288,1
136,662,0
47,488,0
465,107,1
140,342,0
495,257,1
684,40,1
219,532,0
729,487,1
293,472,0
414,671,0
549,94,1
294,570,0
377,661,0
160,47,1
530,32,1
224,655,0
1017,136,1
5,207,0
310,621,0
338,605,0
314,411,0
208,701,0
673,509,0
270,667,0
413,694,0
340,422,0
196,501,0
192,547,0
323,405,0
162,646,0
775,28,1
304,254,1
712,681,0
247,368,0
842,5,1
334,289,1
292,643,0
419,268,1
435,548,0
948,580,1
305,156,1
500,320,1
72,475,0
195,149,1
157,412,0
20,717,0
912,142,1
514,371,1
641,167,1
137,96,1
351,142,1
504,585,0
141,157,0
943,143,1
458,723,0
979,669,0
163,700,0
805,631,0
214,680,0
147,200,0
666,56,1
938,701,0
985,459,1
491,102,1
883,602,0
225,696,0
817,331,1
637,644,0
907,764,0
879,627,0
59,490,0
303,226,1
281,615,0
498,137,1
796,186,1
548,313,1
598,301,1
946,466,1
403,36,1
417,348,1
658,524,0
343,404,0
251,95,1
87,39,0
840,749,0
203,354,0
150,763,0
571,584,0
349,225,1
362,126,1
35,248,0
246,4,1
554,607,0
599,221,1
534,82,1
879,220,1
687,381,1
428,701,0
795,675,0
271,295,0
224,489,0
509,16,1
65,80,0
767,566,0
197,497,0
374,238,1
101,241,0
467,628,0
567,637,0
298,754,0
256,148,1
822,142,1
57,282,0
997,258,1
37,167,0
459,635,0
800,541,1
96,40,1
527,741,0
834,531,1
572,489,0
74,746,0
9,117,0
1002,672,0
452,383,1
367,532,0
674,166,1
246,183,1
36,444,0
616,551,0
39,80,0
27,94,0
613,460,1
315,247,1
272,58,1
76,743,0
899,62,1
531,731,0
107,693,0
144,676,0
727,338,1
245,302,0
799,286,1
783,562,0
889,612,0
241,340,0
101,353,0
569,352,1
976,278,1
433,324,1
243,375,0
862,194,1
332,474,0
775,694,0
900,300,1
542,605,0
665,269,1
855,238,1
411,210,1
491,495,0
679,262,1
517,697,0
149,527,0
360,86,1
415,466,0
692,84,1
626,592,0
1007,244,1
536,607,0
870,173,1
510,444,0
401,472,0
738,632,0
681,665,0
307,293,0
855,450,1
447,257,1
221,155,1
211,342,0
688,287,1
248,754,0
635,467,1
39,753,0
947,397,1
993,383,1
761,534,0
734,498,1
910,289,1
276,455,0
443,480,0
61,666,0
750,746,0
691,106,1
475,306,1
659,380,1
986,403,1
816,37,1
809,444,1
965,765,0
608,711,0
423,687,0
920,21,1
582,211,1
772,651,0
179,725,0
856,762,0
32,28,0
865,623,0
805,199,1
238,114,1
509,211,1
832,263,1
205,62,1
120,453,0
149,689,0
114,536,0
330,395,0
152,24,1
584,136,1
894,421,1
545,580,0
1002,713,0
639,221,1
370,676,0
807,59,1
353,758,0
93,239,0
899,165,1
665,203,1
549,96,1
307,182,1
702,713,0
256,657,0
805,171,1
883,88,1
627,719,0
511,727,0
399,457,0
115,738,0
830,269,1
405,202,1
104,690,0
709,573,0
53,35,0
83,735,0
282,7,1
987,523,1
28,513,0
749,313,1
407,767,0
594,574,0
630,210,1
855,224,1
757,495,1
864,188,1
683,276,1
418,517,0
399,559,0
255,10,1
563,67,1
4,657,0
426,606,0
475,576,0
123,178,0
712,113,1
1004,214,1
162,259,0
195,242,0
301,730,0
547,42,1
97,84,0
349,134,1
790,409,1
182,203,0
361,58,1
496,557,0
990,538,1
451,389,1
339,754,0
31,385,0
795,715,0
62,595,0
64,696,0
580,459,0
978,731,0
335,501,0
517,60,1
118,699,0
437,521,0
900,334,1
70,117,0
749,684,0
459,99,1
1021,494,1
522,665,0
431,288,1
618,650,0
285,311,0
247,109,1
384,58,1
156,180,0
12,42,0
708,385,1
118,199,0
190,103,1
942,626,0
189,644,0
190,284,0
917,89,1
526,429,1
66,758,0
607,25,1
364,743,0
806,659,0
406,51,1
814,640,0
229,455,0
487,332,1
922,543,1
45,382,0
225,629,0
537,265,1
855,390,1
477,126,1
892,603,0
522,508,0
128,10,1
856,702,0
981,435,1
317,441,0
805,100,1
244,767,0
74,435,0
439,519,0
600,564,0
126,501,0
1011,688,0
312,630,0
907,573,1
256,656,0
77,71,0
756,718,0
374,349,1
504,79,1
1002,314,1
194,80,1
590,231,1
675,639,0
776,599,0
0,674,0
511,96,1
593,298,1
865,579,0
897,109,1
532,12,1
555,337,1
886,351,1
528,592,0
527,401,1
673,486,1
739,69,1
1020,668,1
2,290,0
966,506,1
486,380,1
133,469,0
144,287,0
355,278,1
432,625,0
613,75,1
897,761,0
23,643,0
430,605,0
973,174,1
221,490,0
309,346,0
848,221,1
972,512,1
928,296,1
407,183,1
220,473,0
218,367,0
805,501,1
714,697,0
294,313,0
297,712,0
686,82,1
638,103,1
378,640,0
368,564,0
462,501,0
321,407,0
911,439,1
441,75,1
464,389,1
812,291,1
964,749,0
992,266,1
943,228,1
461,288,1
416,560,0
288,590,0
186,629,0
827,361,1
604,571,0
418,230,1
237,141,1
951,409,1
797,15,1
883,667,0
912,679,0
836,33,1
872,234,1
766,276,1
885,651,0
749,686,0
372,48,1
1019,327,1
921,287,1
643,398,1
668,141,1
75,602,0
570,753,0
719,414,1
827,392,1
51,701,0
679,558,0
751,753,0
189,281,0
190,255,0
992,583,1
954,205,1
307,161,1
149,589,0
868,108,1
964,114,1
1019,756,0
568,194,1
515,668,0
960,79,1
949,81,1
130,468,0
444,154,1
982,277,1
56,211,0
817,82,1
26,31,0
964,85,1
80,281,0
978,728,0
83,279,0
786,157,1
847,724,0
290,667,0
60,383,0
438,232,1
497,352,1
493,72,1
140,119,0
926,677,0
976,284,1
543,494,0
541,179,1
783,103,1
502,226,1
403,487,0
271,588,0
27,57,0
972,747,0
16,355,0
89,44,0
73,84,0
532,102,1
346,476,0
421,542,0
927,752,0
434,535,0
234,223,0
857,739,0
355,767,0
255,46,1
947,479,1
187,610,0
790,579,0
154,514,0
901,292,1
40,192,0
448,221,1
738,94,1
333,159,1
385,167,1
641,314,1
267,436,0
537,209,1
520,532,0
544,56,1
70,105,0
945,303,1
931,310,1
153,737,0
673,21,1
858,171,1
897,263,1
287,514,0
748,612,0
468,292,1
49,740,0
359,482,0
599,65,1
799,319,1
643,580,0
295,281,0
911,377,1
874,125,1
852,753,0
757,610,0
944,297,1
137,431,0
226,722,0
336,200,1
149,503,0
261,656,0
410,702,0
27,724,0
961,748,0
513,198,1
377,410,0
454,721,0
510,455,0
765,365,1
506,637,0
468,189,1
608,393,1
703,490,1
748,695,0
916,565,1
274,709,0
35,671,0
321,626,0
443,407,0
56,541,0
864,209,1
500,427,0
483,762,0
784,22,1
19,254,0
611,509,0
381,483,0
623,340,1
83,459,0
707,749,0
968,256,1
732,731,0
418,380,1
546,108,1
368,494,0
262,256,0
611,617,0
743,619,0
696,22,1
980,239,1
179,705,0
83,595,0
248,332,0
471,717,0
848,40,1
769,733,0
188,506,0
783,288,1
927,765,0
92,434,0
178,233,0
216,332,0
482,464,0
240,659,0
484,389,1
442,254,1
697,44,1
608,718,0
1017,169,1
444,283,1
829,86,1
528,509,0
781,673,0
620,766,0
378,615,0
243,205,1
253,757,0
993,231,1
713,8,1
631,717,0
639,407,1
372,438,0
489,603,0
768,685,0
520,402,1
380,155,1
210,87,1
22,712,0
769,631,0
793,110,1
167,580,0
851,306,1
64,10,1
680,518,0
32,361,0
716,141,1
418,186,1
354,360,0
18,366,0
275,587,0
236,25,1
796,291,1
308,101,1
113,468,0
706,476,1
366,517,0
103,434,0
207,560,0
573,125,1
144,545,0
801,644,0
451,626,0
165,359,0
167,631,0
65,453,0
760,666,0
57,383,0
521,365,1
56,19,0
270,761,0
542,237,1
251,428,0
117,465,0
814,758,0
440,59,1
736,285,1
427,637,0
184,587,0
550,261,1
1,54,0
584,47,1
933,703,0
904,488,1
596,690,0
390,266,1
726,534,0
456,689,0
951,53,1
176,153,1
369,497,0
138,244,0
986,17,1
967,383,1
586,121,1
905,86,1
715,260,1
672,381,1
294,177,1
180,12,1
117,554,0
744,6,1
959,367,1
340,190,1
203,321,0
689,531,0
232,74,1
34,404,0
28,254,0
16,166,0
311,460,0
336,470,0
430,271,1
90,724,0
166,569,0
79,327,0
299,232,1
893,456,1
412,696,0
532,186,1
962,232,1
695,313,1
46,748,0
525,191,1
905,524,1
167,168,1
852,73,1
501,231,1
614,15,1
108,378,0
79,360,0
673,684,0
677,318,1
746,386,1
167,108,1
1006,132,1
714,762,0
168,605,0
770,671,0
41,149,0
682,243,1
816,296,1
584,622,0
754,718,0
222,341,0
275,280,0
42,474,0
492,235,1
495,690,0
402,406,0
191,471,0
617,600,0
1009,222,1
838,95,1
642,513,0
207,376,0
253,726,0
611,235,1
624,199,1
763,193,1
594,492,0
884,59,1
437,704,0
925,273,1
547,526,0
475,45,1
434,114,1
388,262,1
402,20,1
917,698,0
244,444,0
79,691,0
574,121,1
397,21,1
421,167,1
920,450,1
515,70,1
740,682,0
991,708,0
20,644,0
834,196,1
461,81,1
556,136,1
624,261,1
788,95,1
671,449,1
6,602,0
971,633,0
569,78,1
870,518,1
51,504,0
711,132,1
430,142,1
360,301,1
715,167,1
343,46,1
639,59,1
65,0,1
75,192,0
702,645,0
281,514,0
648,748,0
892,753,0
446,248,1
940,670,0
7,281,0
797,572,0
539,330,1
987,185,1
336,308,1
420,397,0
636,715,0
622,344,1
987,157,1
11,718,0
981,75,1
536,762,0
187,694,0
415,684,0
122,381,0
702,88,1
45,531,0
737,665,0
779,218,1
274,472,0
624,33,1
894,367,1
498,273,1
519,113,1
301,103,1
609,36,1
550,623,0
527,693,0
966,271,1
448,566,0
113,689,0
48,409,0
578,324,1
844,720,0
263,21,1
517,414,1
90,222,0
104,54,0
340,609,0
44,295,0
926,348,1
294,745,0
355,520,0
719,635,0
96,537,0
219,167,1
888,198,1
529,432,1
275,417,0
968,585,1
951,206,1
560,307,1
814,327,1
531,708,0
43,659,0
910,502,1
753,527,1
177,498,0
419,157,1
265,79,1
556,758,0
345,767,0
808,84,1
66,439,0
517,496,0
317,9,1
512,445,0
257,748,0
68,459,0
419,326,1
457,587,0
183,432,0
213,374,0
2,529,0
289,331,0
131,468,0
355,341,0
406,293,1
445,572,0
579,753,0
949,185,1
982,340,1
632,122,1
481,330,1
896,40,1
231,125,1
616,61,1
109,590,0
797,246,1
345,726,0
532,591,0
325,93,1
680,446,1
919,78,1
948,36,1
65,34,0
357,423,0
610,706,0
716,468,1
452,330,1
448,743,0
34,490,0
398,466,0
26,599,0
47,763,0
538,747,0
596,248,1
166,465,0
626,219,1
379,698,0
57,15,1
572,355,1
512,214,1
549,572,0
971,394,1
39,216,0
826,431,1
790,346,1
517,593,0
567,235,1
35,249,0
7,389,0
465,252,1
757,296,1
727,168,1
223,610,0
882,248,1
268,272,0
366,65,1
606,4,1
87,108,0
800,103,1
123,74,0
25,672,0
398,705,0
439,416,0
78,302,0
706,221,1
825,149,1
954,307,1
988,426,1
388,55,1
289,175,1
278,627,0
894,435,1
720,466,1
826,423,1
747,326,1
406,131,1
961,650,0
894,751,0
1021,530,1
597,224,1
93,585,0
597,42,1
18,722,0
446,368,1
633,355,1
531,763,0
918,611,0
81,448,0
567,675,0
727,461,1
261,499,0
139,114,0
722,354,1
618,569,0
119,662,0
644,546,0
88,528,0
888,211,1
955,262,1
506,327,1
561,672,0
446,110,1
783,647,0
927,143,1
552,547,0
375,589,0
292,109,1
226,21,1
235,664,0
891,145,1
561,28,1
453,375,1
617,171,1
39,690,0
405,621,0
546,439,1
292,732,0
995,117,1
996,263,1
498,37,1
631,566,0
159,416,0
850,356,1
246,652,0
520,188,1
446,162,1
343,206,1
677,500,1
95,663,0
155,609,0
691,481,1
14,275,0
391,225,1
231,215,1
837,674,0
212,596,0
637,233,1
2,53,0
1012,309,1
243,486,0
595,29,1
506,215,1
861,216,1
858,664,0
341,232,1
782,711,0
276,313,0
482,153,1
519,264,1
957,608,0
795,205,1
686,581,0
495,169,1
312,739,0
311,324,0
765,638,0
969,473,1
933,631,0
224,758,0
745,299,1
70,700,0
622,664,0
622,699,0
786,148,1
244,43,1
1,315,0
272,552,0
58,254,0
938,119,1
344,138,1
427,5,1
241,271,0
888,731,0
577,168,1
494,268,1
324,147,1
692,606,0
64,748,0
914,439,1
976,459,1
845,203,1
853,49,1
282,655,0
493,596,0
937,628,0
173,274,0
451,401,1
77,85,0
357,765,0
322,612,0
925,434,1
189,295,0
884,391,1
293,604,0
234,187,1
818,427,1
632,99,1
668,108,1
434,440,0
292,227,1
383,7,1
862,350,1
200,42,1
249,684,0
949,720,0
1014,353,1
681,379,1
182,12,1
233,684,0
553,602,0
292,589,0
26,401,0
474,123,1
199,667,0
974,396,1
654,385,1
527,356,1
442,764,0
877,699,0
987,471,1
199,693,0
23,274,0
134,338,0
581,359,1
640,25,1
297,700,0
996,532,1
972,248,1
468,379,1
494,10,1
295,229,1
693,111,1
450,247,1
868,349,1
217,653,0
583,96,1
58,182,0
265,165,1
1018,450,1
172,245,0
280,288,0
573,278,1
751,186,1
100,140,0
585,237,1
588,548,0
120,194,0
742,675,0
126,198,0
157,204,0
186,626,0
899,406,1
11,622,0
17,20,0
995,336,1
149,40,1
290,148,1
332,263,1
95,562,0
1017,619,1
470,644,0
469,591,0
225,219,0
380,295,1
506,504,0
647,582,0
70,322,0
131,308,0
132,617,0
397,733,0
966,620,0
587,677,0
77,445,0
164,341,0
790,720,0
837,300,1
193,593,0
74,124,0
755,274,1
394,109,1
7,535,0
829,557,0
502,675,0
832,189,1
775,411,1
700,193,1
84,674,0
975,356,1
992,405,1
528,653,0
871,599,0
763,128,1
120,114,0
522,239,1
126,416,0
829,766,0
676,474,1
999,70,1
435,675,0
932,91,1
1015,213,1
910,372,1
1015,188,1
390,215,1
635,439,1
235,51,1
844,723,0
246,339,0
173,469,0
276,260,0
128,473,0
775,506,1
812,279,1
191,548,0
812,330,1
983,441,1
138,406,0
291,85,1
770,653,0
933,22,1
977,511,1
617,583,0
915,653,0
819,59,1
773,406,1
804,492,1
183,531,0
739,675,0
983,649,0
421,636,0
165,629,0
761,176,1
166,434,0
874,251,1
733,78,1
653,542,0
800,656,0
815,140,1
565,689,0
53,216,0
1023,266,1
380,96,1
759,67,1
868,198,1
703,641,0
55,23,0
518,231,1
881,112,1
458,403,1
811,612,0
339,26,1
753,438,1
799,78,1
319,717,0
943,62,1
589,599,0
310,655,0
621,78,1
103,305,0
22,600,0
788,487,1
763,434,1
155,664,0
438,586,0
499,322,1
953,91,1
125,585,0
594,742,0
291,399,0
240,757,0
18,463,0
510,47,1
409,763,0
785,329,1
140,422,0
525,132,1
984,250,1
785,414,1
262,370,0
537,625,0
614,47,1
770,45,1
3,743,0
307,460,0
244,280,0
923,243,1
544,146,1
395,239,1
562,311,1
478,316,1
484,271,1
158,237,0
641,412,1
590,33,1
1012,380,1
103,377,0
3,326,0
51,321,0
571,289,1
572,14,1
59,46,0
552,402,1
100,592,0
1022,599,1
766,616,0
988,621,1
656,451,1
963,75,1
101,59,0
173,422,0
811,205,1
30,706,0
990,32,1
710,674,0
254,98,1
44,90,0
655,198,1
78,564,0
232,106,1
948,76,1
252,20,1
964,424,1
676,91,1
754,406,1
422,115,1
4,762,0
960,511,1
702,91,1
480,697,0
759,253,1
736,233,1
503,468,0
258,464,0
883,699,0
1007,44,1
769,472,1
952,138,1
669,722,0
36,763,0
318,615,0
797,647,0
691,681,0
590,48,1
978,278,1
1009,512,1
981,743,0
52,524,0
292,262,1
1,552,0
241,123,1
490,28,1
319,57,1
144,710,0
474,1,1
366,322,1
451,350,1
280,337,0
201,190,1
307,701,0
585,65,1
737,252,1
199,202,0
556,665,0
31,441,0
758,159,1
879,208,1
763,100,1
356,89,1
834,317,1
580,20,1
348,410,0
615,753,0
85,131,0
545,231,1
809,346,1
613,196,1
575,242,1
337,511,0
432,649,0
328,551,0
391,399,0
246,25,1
95,28,1
702,60,1
84,658,0
571,279,1
407,526,0
658,691,0
363,137,1
317,658,0
320,299,1
621,81,1
523,298,1
309,125,1
100,292,0
803,201,1
134,726,0
149,628,0
54,199,0
963,33,1
312,519,0
582,294,1
842,692,0
323,43,1
324,344,0
37,38,0
892,73,1
282,559,0
340,496,0
242,448,0
607,419,1
889,287,1
911,325,1
809,278,1
338,520,0
394,589,0
528,256,1
475,31,1
985,399,1
342,70,1
359,224,1
773,188,1
990,23,1
182,62,1
102,159,0
332,427,0
412,487,0
634,386,1
891,496,1
413,13,1
844,598,0
647,344,1
883,422,1
691,583,0
178,749,0
602,613,0
692,200,1
890,500,1
805,236,1
653,582,0
658,716,0
18,197,0
273,666,0
464,592,0
1018,600,1
266,248,0
1005,184,1
358,645,0
683,389,1
104,639,0
982,533,1
777,608,0
84,544,0
576,654,0
978,116,1
119,764,0
717,752,0
446,351,1
439,200,1
865,512,1
235,301,0
567,420,1
129,528,0
370,736,0
228,29,1
388,578,0
929,631,0
952,607,0
26,482,0
4,708,0
737,324,1
642,687,0
640,306,1
590,124,1
639,282,1
247,25,1
494,183,1
148,151,0
823,447,1
463,83,1
71,383,0
832,195,1
142,651,0
233,245,0
204,566,0
903,290,1
783,413,1
644,505,0
953,68,1
420,528,0
496,110,1
526,464,0
537,512,0
143,726,0
120,482,0
434,491,0
644,352,1
81,668,0
69,41,0
740,536,0
924,642,0
727,484,1
161,652,0
474,541,0
441,377,1
310,530,0
63,727,0
840,5,1
596,636,0
74,574,0
962,258,1
147,29,1
528,608,0
385,765,0
32,316,0
582,119,1
282,52,1
457,735,0
338,399,0
831,266,1
244,64,1
460,114,1
210,17,1
454,159,1
977,372,1
104,318,0
410,200,1
921,342,1
304,151,1
462,402,1
935,538,1
675,723,0
605,442,1
705,366,1
321,191,1
230,585,0
312,297,0
333,365,0
659,679,0
523,579,0
1007,420,1
82,3,1
300,530,0
775,326,1
151,672,0
31,740,0
472,124,1
748,512,1
204,164,1
455,760,0
506,639,0
779,373,1
220,140,1
55,376,0
668,742,0
109,479,0
256,766,0
315,647,0
795,364,1
575,650,0
938,650,0
979,225,1
217,724,0
574,21,1
88,378,0
660,50,1
940,64,1
1016,677,0
997,141,1
670,237,1
706,652,0
170,155,1
912,146,1
782,156,1
1013,194,1
897,44,1
396,72,1
1013,510,1
407,139,1
314,562,0
339,735,0
354,363,0
483,98,1
644,96,1
691,149,1
184,68,1
896,464,1
828,146,1
154,693,0
486,663,0
791,637,0
927,584,1
467,700,0
441,468,0
884,403,1
427,672,0
253,709,0
503,510,0
95,250,0
260,353,0
807,641,0
1011,507,1
922,33,1
298,182,1
201,753,0
128,672,0
450,76,1
49,710,0
963,163,1
740,182,1
882,136,1
135,680,0
666,290,1
436,43,1
295,118,1
885,106,1
566,106,1
777,320,1
800,501,1
32,372,0
1018,276,1
336,704,0
109,228,0
1013,667,0
170,481,0
15,374,0
416,325,1
827,133,1
1002,205,1
869,93,1
329,256,1
730,384,1
694,727,0
459,747,0
264,429,0
783,552,0
642,636,0
400,589,0
290,246,1
86,755,0
1020,32,1
447,132,1
639,484,1
765,689,0
547,350,1
445,469,0
187,573,0
112,622,0
799,615,0
797,383,1
109,146,0
420,186,1
262,320,0
902,54,1
248,245,0
394,757,0
32,672,0
831,143,1
401,494,0
385,22,1
67,645,0
628,491,0
170,182,1
322,1,1
811,643,0
782,346,1
419,127,1
871,682,0
212,761,0
713,99,1
19,373,0
834,86,1
382,173,1
237,541,0
973,511,1
265,451,0
168,384,0
736,313,1
15,22,0
430,557,0
331,291,1
758,466,1
833,10,1
381,528,0
86,273,0
840,482,1
967,197,1
969,1,1
853,636,0
295,208,1
368,332,1
261,35,1
776,420,1
555,196,1
65,512,0
816,340,1
41,435,0
908,19,1
512,238,1
494,219,1
332,751,0
982,598,1
176,242,0
257,712,0
187,530,0
156,572,0
713,232,1
150,42,1
115,659,0
104,432,0
501,108,1
244,89,1
415,357,1
773,384,1
286,509,0
702,405,1
826,111,1
250,74,1
375,483,0
624,515,0
27,114,0
363,667,0
440,621,0
624,328,1
814,646,0
644,234,1
759,536,0
612,394,1
67,406,0
955,561,1
501,32,1
240,173,1
119,654,0
14,52,0
953,447,1
588,717,0
776,512,1
572,671,0
1001,295,1
412,335,1
12,237,0
903,256,1
1011,498,1
134,592,0
761,676,0
456,545,0
204,373,0
983,357,1
907,315,1
677,378,1
961,618,0
335,415,0
537,694,0
419,84,1
527,184,1
662,277,1
429,470,0
654,629,0
928,313,1
665,356,1
847,17,1
231,749,0
699,219,1
270,306,0
379,716,0
118,170,0
929,315,1
903,646,0
450,218,1
151,335,0
404,347,1
131,316,0
984,238,1
748,394,1
251,542,0
898,151,1
949,230,1
33,627,0
858,567,0
409,287,1
325,672,0
1020,611,1
733,288,1
256,676,0
564,110,1
696,1,1
53,490,0
678,193,1
58,252,0
870,29,1
985,690,0
499,526,0
333,727,0
492,447,0
590,578,0
533,585,0
454,362,1
161,262,0
567,541,0
568,353,1
460,89,1
418,590,0
621,421,1
6,71,0
312,362,0
724,743,0
799,758,0
480,398,1
481,364,1
869,127,1
382,508,0
963,250,1
408,696,0
135,296,0
322,383,0
756,762,0
594,368,1
507,180,1
41,409,0
258,117,1
370,7,1
541,101,1
686,219,1
538,556,0
417,340,1
673,504,0
29,274,0
876,264,1
302,438,0
47,460,0
492,491,0
921,465,1
927,34,1
862,756,0
776,188,1
562,384,1
504,287,1
607,69,1
208,248,0
209,506,0
803,407,1
625,38,1
260,359,0
888,718,0
756,632,0
808,766,0
481,341,1
136,149,0
242,558,0
388,624,0
13,709,0
261,271,0
200,395,0
829,41,1
444,520,0
43,275,0
115,125,0
533,727,0
837,90,1
46,529,0
368,624,0
719,659,0
134,701,0
606,362,1
9,137,0
954,173,1
548,216,1
300,224,1
962,398,1
770,83,1
948,284,1
84,691,0
758,172,1
318,558,0
316,118,1
716,392,1
441,80,1
412,20,1
18,137,0
542,510,0
661,543,0
699,767,0
354,657,0
881,766,0
273,494,0
976,628,0
151,492,0
677,10,1
2,328,0
316,662,0
51,694,0
423,619,0
309,269,1
461,318,1
753,692,0
4,407,0
828,361,1
568,605,0
79,647,0
268,150,1
158,632,0
943,294,1
11,14,0
674,722,0
422,219,1
960,128,1
911,367,1
316,441,0
603,632,0
717,639,0
305,11,1
513,640,0
1022,624,1
536,343,1
604,63,1
282,354,0
192,715,0
490,721,0
550,475,0
499,433,0
900,702,0
705,406,1
155,548,0
957,337,1
551,285,1
919,99,1
324,763,0
820,78,1
30,233,0
590,245,1
498,406,1
440,334,1
285,542,0
560,14,1
588,575,0
811,474,1
743,554,0
152,236,0
155,349,0
337,401,0
304,735,0
140,362,0
791,741,0
552,176,1
723,211,1
407,621,0
1021,581,1
578,38,1
58,459,0
360,695,0
944,230,1
855,288,1
11,245,0
899,125,1
32,520,0
352,604,0
726,761,0
177,279,0
434,544,0
426,551,0
327,691,0
436,445,0
335,220,1
443,125,1
997,20,1
493,372,1
964,558,1
720,376,1
830,523,1
344,557,0
996,1,1
511,142,1
305,38,1
198,390,0
589,764,0
230,669,0
140,213,0
572,700,0
672,284,1
891,240,1
894,125,1
714,111,1
972,730,0
715,163,1
673,723,0
637,7,1
183,528,0
208,479,0
920,446,1
81,239,0
330,57,1
300,670,0
783,100,1
256,351,0
679,143,1
611,684,0
122,252,0
892,606,0
364,620,0
991,543,1
382,335,1
696,339,1
85,256,0
75,674,0
883,755,0
446,723,0
172,350,0
647,294,1
849,63,1
206,572,0
826,444,1
362,310,1
493,224,1
448,19,1
53,366,0
489,180,1
135,263,0
284,560,0
256,235,1
730,19,1
865,612,0
759,544,0
691,67,1
997,575,1
419,634,0
232,626,0
33,362,0
844,505,1
810,665,0
768,388,1
996,72,1
985,263,1
101,78,0
774,405,1
777,530,1
938,483,1
128,602,0
790,344,1
333,617,0
610,430,1
457,97,1
955,635,0
130,366,0
428,608,0
870,267,1
217,741,0
1009,656,0
41,317,0
490,421,0
715,422,1
890,709,0
1001,444,1
242,645,0
285,605,0
912,610,0
204,58,1
164,372,0
399,173,1
642,289,1
99,296,0
964,515,1
916,404,1
330,223,1
371,111,1
295,643,0
894,499,1
540,407,1
674,580,0
912,477,1
329,415,0
1021,629,1
335,492,0
882,354,1
153,544,0
9,766,0
409,719,0
186,276,0
582,597,0
53,570,0
692,162,1
851,69,1
547,25,1
388,309,1
316,318,0
219,559,0
782,55,1
857,706,0
1005,566,1
308,691,0
207,400,0
522,384,1
660,677,0
897,621,0
95,726,0
720,32,1
263,125,1
656,132,1
252,727,0
201,8,1
995,442,1
360,753,0
946,575,1
654,623,0
110,735,0
707,272,1
289,671,0
674,171,1
182,291,0
432,395,0
342,622,0
208,705,0
204,190,1
735,90,1
913,344,1
653,171,1
944,261,1
449,91,1
828,174,1
822,620,0
270,65,1
136,435,0
255,667,0
109,276,0
540,18,1
999,310,1
747,472,1
317,661,0
458,524,0
847,711,0
13,433,0
262,322,0
61,635,0
944,188,1
838,18,1
389,274,1
579,115,1
387,507,0
15,156,0
854,430,1
261,589,0
837,639,0
239,496,0
935,382,1
179,602,0
513,631,0
66,480,0
393,118,1
684,64,1
46,217,0
731,235,1
971,261,1
672,734,0
737,151,1
548,688,0
370,624,0
648,623,0
106,249,0
664,524,0
249,153,1
624,149,1
66,746,0
767,408,1
441,212,1
670,175,1
26,267,0
814,216,1
607,270,1
769,367,1
106,339,0
746,747,0
971,6,1
43,386,0
262,602,0
108,305,0
466,575,0
150,15,1
39,451,0
50,502,0
694,357,1
607,222,1
430,632,0
215,333,0
48,496,0
950,716,0
57,91,0
617,67,1
972,662,0
778,84,1
244,451,0
512,105,1
320,726,0
865,754,0
193,176,1
995,567,1
830,753,0
460,487,0
804,286,1
582,723,0
501,766,0
974,626,0
955,360,1
426,735,0
776,306,1
498,583,0
234,734,0
999,36,1
495,140,1
597,588,0
