x_0,x_1,y
227,189,0
229,116,0
415,63,1
440,277,1
128,243,0
253,440,1
201,131,0
224,337,0
178,62,1
5,44,1
265,73,1
428,73,1
200,391,1
448,194,1
249,219,0
176,228,0
14,492,1
67,103,1
178,142,0
334,320,0
233,245,0
245,424,1
196,131,0
141,310,0
76,136,1
27,10,1
479,261,1
155,481,1
47,493,1
226,257,0
189,346,0
477,87,1
416,350,1
295,24,1
330,191,0
178,256,0
163,418,1
471,483,1
294,280,0
201,366,1
266,342,0
159,491,1
35,104,1
67,494,1
294,282,0
203,0,1
30,227,1
171,217,0
357,146,1
199,184,0
213,275,0
427,216,1
153,360,1
334,113,1
47,393,1
483,105,1
318,336,0
315,139,0
432,339,1
35,509,1
278,71,1
166,242,0
509,372,1
168,301,0
117,241,0
293,164,0
397,494,1
401,442,1
262,411,1
215,244,0
32,236,1
100,231,1
191,171,0
361,185,1
460,345,1
187,7,1
192,132,0
389,95,1
145,191,0
504,229,1
86,353,1
132,479,1
278,274,0
219,312,0
49,437,1
504,451,1
201,345,0
263,509,1
203,320,0
180,132,0
337,238,0
35,86,1
65,42,1
229,144,0
288,346,0
440,489,1
109,245,0
120,99,1
333,488,1
240,18,1
426,240,1
286,469,1
9,241,1
140,231,0
359,186,0
280,198,0
379,435,1
169,116,1
420,494,1
446,61,1
406,410,1
233,231,0
502,447,1
47,385,1
186,207,0
255,128,0
199,197,0
289,352,0
271,108,1
104,22,1
194,457,1
342,0,1
189,260,0
326,203,0
260,367,0
234,148,0
60,397,1
41,27,1
203,209,0
258,159,0
162,297,0
198,313,0
269,328,0
220,357,0
467,457,1
114,197,0
247,230,0
320,92,1
174,189,0
266,160,0
184,277,0
456,335,1
316,162,0
485,161,1
41,32,1
129,106,1
26,330,1
122,79,1
176,435,1
201,355,0
8,436,1
200,503,1
340,124,1
149,23,1
142,211,0
156,168,0
129,448,1
224,120,0
255,358,0
154,142,0
276,439,1
476,249,1
322,222,0
394,159,1
470,336,1
305,173,0
238,129,0
306,219,0
241,118,0
344,296,0
363,214,0
212,231,0
131,306,0
208,124,0
375,115,1
347,210,0
292,202,0
187,278,0
259,282,0
286,223,0
287,355,0
107,157,1
172,207,0
234,381,1
379,414,1
153,46,1
196,174,0
325,224,0
466,50,1
124,201,0
264,128,0
2,421,1
366,303,1
167,230,0
151,483,1
272,327,0
257,383,1
258,142,0
337,242,0
271,95,1
384,315,1
172,204,0
95,506,1
110,255,0
133,474,1
309,467,1
81,206,1
288,141,0
326,216,0
235,358,0
214,333,0
202,358,0
152,329,0
336,116,1
74,38,1
95,431,1
286,255,0
305,200,0
480,227,1
481,262,1
52,453,1
444,342,1
157,153,0
469,228,1
216,299,0
222,201,0
203,456,1
162,5,1
22,375,1
132,232,0
180,10,1
218,174,0
25,301,1
378,238,1
334,215,0
156,208,0
60,92,1
201,338,0
139,277,0
170,28,1
150,156,0
500,472,1
320,331,0
182,339,0
444,199,1
429,192,1
302,124,0
428,328,1
313,271,0
281,317,0
414,255,1
195,403,1
243,154,0
263,158,0
435,183,1
215,236,0
432,358,1
331,239,0
25,187,1
269,243,0
330,160,0
415,208,1
121,352,1
263,319,0
196,186,0
449,386,1
278,314,0
227,198,0
175,151,0
350,223,0
230,167,0
298,330,0
272,130,0
22,192,1
511,452,1
310,307,0
198,252,0
250,195,0
9,329,1
292,185,0
314,464,1
164,219,0
208,315,0
293,260,0
138,423,1
295,314,0
500,505,1
324,493,1
188,346,0
104,348,1
322,469,1
471,503,1
183,199,0
184,496,1
187,171,0
1,205,1
423,106,1
332,303,0
205,290,0
469,259,1
421,292,1
333,300,0
414,246,1
193,295,0
38,392,1
478,275,1
434,286,1
296,355,0
221,164,0
69,345,1
377,101,1
332,313,0
496,467,1
144,90,1
193,34,1
232,257,0
280,319,0
291,198,0
248,141,0
189,327,0
383,80,1
98,298,1
265,157,0
472,221,1
360,445,1
149,280,0
278,61,1
123,294,0
229,218,0
133,196,0
125,215,0
257,155,0
26,308,1
242,167,0
347,102,1
240,4,1
163,269,0
308,372,1
220,489,1
248,159,0
167,294,0
127,320,1
118,193,0
396,267,1
340,278,0
84,25,1
220,48,1
208,154,0
255,461,1
330,228,0
141,232,0
460,292,1
272,300,0
77,457,1
108,445,1
168,337,0
112,270,0
238,114,0
314,476,1
232,245,0
449,462,1
49,483,1
177,196,0
227,99,1
190,268,0
246,285,0
54,97,1
96,218,1
457,496,1
110,200,1
39,413,1
365,218,0
205,197,0
413,206,1
297,153,0
274,168,0
248,181,0
343,330,1
192,242,0
273,306,0
284,217,0
268,254,0
151,285,0
327,398,1
116,189,0
343,168,0
190,333,0
218,156,0
277,327,0
317,413,1
358,172,1
143,295,0
318,144,0
338,368,1
70,99,1
340,182,0
431,456,1
280,348,0
347,220,0
165,180,0
195,465,1
204,282,0
475,145,1
273,211,0
442,430,1
255,67,1
361,237,0
298,208,0
253,202,0
422,284,1
296,246,0
400,454,1
256,181,0
485,352,1
39,107,1
141,238,0
219,124,0
396,97,1
222,497,1
357,284,0
235,275,0
277,195,0
41,67,1
253,436,1
227,186,0
437,395,1
85,415,1
327,77,1
188,34,1
124,278,0
233,256,0
246,315,0
432,340,1
156,275,0
50,317,1
222,116,0
22,241,1
189,193,0
276,317,0
163,251,0
38,448,1
296,294,0
309,334,0
279,246,0
193,303,0
212,227,0
336,488,1
15,404,1
102,443,1
386,465,1
208,229,0
249,150,0
168,338,0
382,501,1
274,255,0
293,184,0
206,186,0
202,245,0
264,95,1
354,263,0
160,378,1
151,327,0
448,193,1
317,337,0
479,484,1
299,96,1
198,377,1
192,362,1
326,326,0
474,259,1
287,301,0
211,158,0
309,183,0
311,470,1
334,242,0
403,489,1
133,35,1
264,167,0
477,407,1
147,467,1
53,249,1
218,133,0
316,257,0
10,433,1
308,130,0
374,351,1
265,203,0
144,389,1
373,139,1
498,82,1
464,40,1
306,284,0
245,336,0
9,293,1
124,186,0
341,408,1
488,365,1
316,295,0
499,59,1
108,244,0
398,271,1
243,248,0
470,213,1
179,209,0
379,468,1
143,105,1
479,494,1
185,49,1
370,125,1
246,405,1
32,60,1
320,461,1
138,183,0
41,120,1
289,496,1
256,265,0
406,193,1
241,106,0
88,348,1
169,173,0
12,247,1
66,302,1
92,271,1
128,333,1
336,291,0
199,321,0
62,53,1
62,182,1
207,341,0
5,243,1
205,201,0
200,360,0
162,137,0
261,213,0
120,430,1
56,214,1
409,107,1
213,373,1
195,72,1
505,124,1
38,265,1
361,190,0
458,214,1
406,43,1
59,56,1
43,487,1
337,354,1
417,86,1
235,147,0
25,243,1
344,317,0
224,194,0
284,258,0
216,230,0
278,182,0
75,362,1
24,343,1
324,129,1
169,345,0
188,353,0
3,225,1
216,397,1
359,433,1
167,485,1
370,496,1
216,182,0
82,208,1
240,210,0
250,201,0
390,432,1
446,330,1
21,510,1
306,365,1
71,87,1
344,221,0
317,314,0
291,261,0
34,131,1
284,290,0
366,396,1
492,9,1
88,257,1
300,318,0
487,383,1
252,292,0
285,161,0
360,354,1
389,484,1
245,140,0
151,172,0
135,183,0
138,208,0
187,208,0
262,117,0
392,109,1
337,154,0
213,156,0
348,292,0
143,322,0
258,336,0
466,19,1
94,346,1
49,255,1
414,416,1
438,434,1
152,64,1
152,307,0
345,221,0
172,151,0
496,57,1
421,317,1
116,266,0
62,171,1
4,54,1
148,158,0
67,197,1
399,473,1
145,265,0
238,402,1
100,373,1
11,376,1
34,223,1
44,324,1
414,141,1
121,449,1
196,237,0
52,196,1
164,231,0
167,188,0
134,253,0
492,54,1
128,168,0
231,367,0
316,429,1
287,207,0
262,158,0
319,203,0
17,468,1
264,364,0
250,345,0
146,277,0
87,329,1
211,320,0
182,261,0
302,301,0
314,178,0
159,196,0
275,313,0
234,171,0
224,298,0
335,340,1
117,261,0
166,218,0
403,97,1
323,419,1
342,164,0
21,224,1
38,472,1
240,133,0
213,188,0
462,239,1
195,309,0
413,302,1
401,181,1
214,382,1
210,440,1
108,424,1
7,145,1
155,284,0
29,117,1
330,498,1
297,452,1
317,312,0
97,226,1
407,39,1
352,32,1
219,236,0
237,264,0
169,309,0
265,314,0
303,243,0
81,393,1
255,319,0
149,240,0
109,326,1
388,486,1
192,303,0
183,346,0
134,237,0
248,247,0
146,214,0
248,365,0
436,304,1
293,233,0
157,240,0
469,310,1
157,155,0
147,160,0
296,382,1
315,342,0
410,169,1
348,172,0
446,509,1
227,238,0
433,287,1
285,324,0
481,298,1
232,394,1
4,192,1
291,81,1
306,334,0
154,254,0
405,126,1
337,109,1
356,262,0
15,28,1
440,21,1
326,100,1
211,316,0
346,253,0
91,310,1
178,427,1
273,33,1
37,282,1
256,142,0
223,226,0
467,250,1
492,95,1
49,188,1
175,286,0
337,23,1
31,505,1
450,453,1
91,459,1
173,225,0
413,431,1
298,200,0
201,349,0
184,205,0
369,271,1
164,166,0
246,496,1
252,241,0
477,400,1
70,312,1
357,504,1
285,128,0
220,130,0
229,321,0
180,262,0
102,134,1
378,330,1
399,83,1
370,240,0
251,145,0
284,358,0
72,294,1
308,172,0
260,252,0
280,246,0
199,204,0
101,377,1
216,128,0
491,101,1
224,332,0
253,197,0
306,227,0
231,87,1
75,284,1
294,217,0
187,273,0
5,274,1
137,186,0
408,347,1
243,339,0
381,139,1
124,300,0
225,332,0
6,317,1
118,363,1
316,178,0
30,103,1
66,41,1
151,233,0
332,185,0
126,501,1
57,350,1
338,263,0
232,224,0
12,511,1
152,234,0
27,445,1
117,376,1
113,412,1
182,87,1
27,267,1
92,20,1
26,398,1
416,212,1
509,257,1
456,308,1
388,118,1
41,394,1
459,475,1
217,236,0
419,93,1
232,130,0
219,341,0
461,350,1
170,210,0
112,257,0
216,262,0
135,180,0
447,484,1
313,116,1
304,258,0
194,231,0
227,195,0
421,117,1
364,243,0
227,188,0
115,258,0
397,224,1
252,176,0
344,260,0
268,222,0
496,463,1
475,125,1
30,446,1
243,95,1
292,133,0
97,334,1
256,107,0
261,122,0
137,227,0
24,359,1
228,10,1
397,273,1
297,147,0
160,227,0
172,302,0
207,448,1
140,222,0
382,173,1
500,483,1
497,124,1
20,155,1
51,55,1
358,392,1
80,496,1
264,470,1
179,185,0
356,460,1
147,250,0
282,130,0
39,461,1
188,250,0
269,233,0
96,330,1
30,218,1
287,165,0
37,214,1
125,225,0
236,346,0
250,219,0
320,330,0
3,170,1
67,495,1
12,433,1
302,451,1
288,341,0
171,206,0
317,246,0
65,258,1
304,321,0
9,443,1
75,78,1
348,268,0
483,290,1
320,182,0
494,504,1
362,211,0
237,125,0
204,342,0
471,223,1
289,67,1
129,501,1
479,6,1
269,164,0
76,199,1
228,311,0
154,209,0
338,281,0
414,500,1
436,306,1
12,381,1
75,399,1
187,343,0
220,190,0
299,164,0
191,195,0
249,224,0
187,206,0
285,294,0
334,188,0
68,265,1
213,199,0
2,253,1
199,51,1
183,277,0
129,185,0
211,332,0
216,245,0
184,446,1
214,409,1
331,212,0
324,218,0
283,204,0
6,34,1
96,400,1
281,295,0
325,153,0
167,319,0
415,296,1
337,171,0
501,91,1
254,96,1
123,324,1
421,10,1
81,208,1
171,249,0
206,335,0
212,68,1
306,130,0
402,484,1
364,231,0
335,240,0
320,508,1
288,299,0
194,339,0
194,255,0
221,273,0
263,436,1
312,137,0
380,68,1
387,416,1
89,19,1
369,49,1
235,345,0
446,94,1
156,490,1
211,287,0
196,231,0
391,335,1
342,200,0
227,481,1
169,312,0
177,120,1
328,419,1
181,171,0
498,249,1
246,165,0
199,157,0
319,271,0
52,89,1
157,90,1
316,181,0
163,145,0
76,188,1
404,188,1
73,430,1
219,319,0
187,41,1
451,505,1
123,427,1
64,216,1
32,163,1
207,510,1
363,449,1
322,390,1
252,352,0
25,440,1
100,387,1
253,120,0
429,3,1
220,411,1
179,291,0
338,419,1
299,210,0
331,410,1
340,378,1
429,449,1
237,89,1
323,149,0
290,237,0
158,191,0
396,453,1
237,341,0
75,475,1
350,354,1
348,482,1
331,237,0
347,222,0
143,237,0
402,264,1
499,48,1
347,96,1
440,408,1
470,246,1
162,204,0
265,43,1
425,108,1
163,161,0
402,75,1
260,350,0
351,209,0
49,342,1
23,86,1
396,162,1
101,46,1
250,231,0
157,245,0
6,441,1
231,134,0
188,352,0
261,210,0
155,261,0
291,298,0
488,416,1
220,117,0
330,496,1
337,289,0
149,298,0
101,288,1
248,187,0
486,342,1
302,163,0
146,268,0
245,209,0
255,328,0
508,176,1
343,383,1
190,218,0
176,86,1
264,372,1
443,349,1
148,304,0
358,197,0
305,347,0
316,163,0
28,273,1
370,483,1
69,300,1
342,214,0
167,102,1
113,411,1
146,508,1
313,424,1
474,306,1
244,347,0
176,35,1
456,420,1
474,82,1
116,274,0
467,358,1
61,221,1
309,265,0
161,341,0
183,392,1
89,429,1
206,143,0
481,91,1
183,65,1
182,232,0
171,129,0
280,222,0
64,386,1
263,226,0
247,169,0
154,265,0
403,404,1
471,233,1
323,198,0
289,37,1
232,347,0
77,305,1
464,48,1
443,399,1
151,325,0
251,124,0
297,366,1
236,165,0
383,296,1
261,347,0
286,187,0
91,87,1
172,200,0
378,113,1
173,267,0
104,102,1
309,149,0
217,239,0
288,122,0
293,255,0
504,34,1
16,60,1
246,296,0
341,225,0
164,211,0
121,349,1
119,193,0
95,47,1
30,255,1
231,222,0
353,114,1
210,348,0
12,421,1
300,298,0
20,54,1
335,276,0
377,358,1
319,485,1
85,349,1
332,145,0
351,8,1
307,229,0
167,511,1
501,494,1
114,210,0
271,168,0
172,452,1
293,353,0
236,307,0
149,426,1
302,211,0
223,137,0
397,179,1
342,292,0
272,295,0
123,278,0
212,337,0
278,31,1
128,218,0
206,48,1
404,248,1
210,268,0
248,161,0
267,427,1
221,364,0
308,30,1
322,246,0
490,240,1
385,399,1
213,340,0
213,355,0
185,212,0
284,204,0
287,480,1
282,230,0
240,291,0
255,195,0
301,262,0
469,195,1
399,67,1
349,309,0
253,385,1
334,301,0
256,149,0
129,254,0
9,290,1
75,268,1
161,247,0
155,123,1
505,315,1
33,181,1
451,295,1
494,188,1
253,362,0
207,178,0
198,282,0
217,352,0
326,417,1
228,232,0
300,324,0
270,264,0
258,215,0
10,406,1
152,290,0
189,465,1
119,250,0
162,262,0
163,229,0
239,460,1
335,233,0
201,86,1
300,402,1
120,121,1
215,91,1
435,211,1
315,305,0
489,245,1
380,493,1
156,478,1
237,387,1
348,196,0
323,326,0
155,253,0
341,240,0
328,413,1
256,238,0
435,226,1
122,271,0
273,176,0
143,391,1
82,202,1
61,267,1
156,511,1
264,37,1
405,490,1
246,344,0
318,152,0
365,124,1
278,312,0
183,352,0
27,161,1
337,511,1
163,290,0
253,278,0
213,228,0
267,339,0
151,24,1
287,264,0
215,213,0
124,75,1
393,495,1
449,212,1
243,182,0
488,302,1
352,303,0
112,255,0
242,170,0
218,234,0
510,95,1
123,248,0
403,498,1
281,275,0
189,248,0
234,312,0
368,263,0
353,166,1
417,460,1
393,35,1
295,235,0
219,225,0
68,153,1
262,353,0
241,127,0
385,144,1
208,280,0
431,177,1
169,244,0
90,161,1
187,76,1
262,311,0
299,220,0
461,451,1
284,234,0
321,243,0
321,278,0
224,258,0
488,505,1
394,401,1
354,441,1
210,308,0
286,174,0
344,124,1
307,487,1
314,181,0
139,202,0
17,217,1
361,42,1
195,314,0
269,4,1
67,182,1
246,216,0
336,369,1
184,346,0
449,261,1
21,218,1
328,52,1
157,500,1
421,296,1
153,319,0
490,159,1
344,42,1
220,188,0
222,326,0
496,211,1
181,505,1
124,163,1
79,387,1
344,273,0
217,480,1
270,38,1
251,474,1
210,162,0
424,424,1
271,454,1
342,160,0
144,255,0
367,490,1
458,365,1
87,102,1
273,339,0
135,132,1
257,138,0
416,113,1
231,133,0
219,303,0
187,320,0
449,357,1
319,404,1
241,439,1
22,425,1
203,234,0
287,43,1
267,326,0
506,176,1
356,183,0
200,494,1
334,189,0
169,216,0
222,375,1
389,175,1
288,180,0
344,75,1
301,83,1
272,354,0
436,115,1
0,233,1
268,191,0
15,292,1
464,264,1
399,129,1
451,65,1
292,193,0
262,200,0
10,206,1
156,351,1
59,419,1
280,122,0
309,332,0
177,293,0
8,166,1
397,93,1
325,313,0
400,334,1
311,211,0
236,234,0
176,327,0
271,337,0
7,508,1
176,138,0
284,405,1
62,208,1
195,151,0
319,176,0
231,173,0
9,230,1
202,225,0
163,108,1
420,388,1
137,237,0
84,157,1
302,200,0
146,454,1
317,147,0
116,183,1
55,375,1
167,414,1
304,224,0
346,38,1
335,250,0
47,139,1
29,355,1
343,232,0
237,416,1
347,144,1
256,354,0
318,165,0
230,393,1
163,464,1
181,129,0
412,303,1
326,264,0
172,348,0
246,317,0
247,244,0
425,262,1
257,313,0
292,464,1
197,322,0
118,415,1
400,332,1
124,287,0
144,193,0
125,295,0
254,265,0
367,258,0
25,431,1
330,324,0
397,474,1
142,66,1
347,298,0
440,438,1
260,118,0
57,264,1
121,195,0
442,269,1
270,263,0
104,242,1
248,299,0
90,335,1
208,405,1
153,253,0
483,488,1
488,451,1
56,147,1
276,362,0
344,34,1
160,76,1
42,119,1
240,454,1
279,145,0
237,457,1
484,478,1
158,198,0
140,47,1
152,385,1
192,78,1
341,265,0
257,276,0
6,214,1
191,341,0
297,311,0
274,424,1
375,448,1
314,159,0
320,168,0
115,214,0
158,67,1
152,161,0
244,151,0
290,340,0
310,175,0
352,169,0
194,137,0
77,365,1
167,320,0
263,91,1
254,339,0
200,464,1
266,196,0
186,133,0
323,173,0
27,352,1
192,289,0
5,81,1
33,291,1
181,348,0
240,252,0
288,137,0
148,69,1
429,494,1
368,228,0
416,32,1
121,301,1
341,4,1
234,27,1
334,453,1
302,249,0
509,15,1
132,201,0
509,503,1
149,359,1
360,398,1
349,401,1
42,374,1
51,304,1
130,225,0
405,360,1
286,153,0
437,435,1
326,160,0
318,154,0
385,498,1
4,379,1
58,503,1
116,423,1
176,0,1
132,348,1
121,275,0
159,206,0
454,47,1
105,413,1
132,285,0
226,275,0
179,196,0
419,295,1
278,212,0
184,267,0
305,281,0
360,180,1
191,346,0
238,175,0
69,358,1
313,496,1
453,102,1
208,323,0
87,197,1
483,443,1
240,290,0
477,204,1
190,36,1
92,224,1
223,426,1
190,476,1
85,367,1
461,167,1
27,243,1
214,131,0
299,295,0
177,41,1
338,250,0
112,87,1
179,316,0
184,152,0
359,23,1
103,388,1
109,463,1
179,253,0
348,294,0
334,237,0
345,160,0
410,95,1
36,288,1
287,117,0
423,291,1
98,500,1
258,208,0
474,120,1
46,453,1
173,163,0
290,158,0
243,79,1
358,241,0
133,200,0
317,275,0
209,265,0
471,431,1
293,235,0
301,260,0
60,382,1
353,185,0
302,504,1
209,113,0
169,192,0
207,309,0
478,336,1
181,247,0
314,300,0
437,405,1
221,126,0
16,131,1
116,178,1
296,338,0
503,263,1
28,375,1
455,101,1
81,483,1
235,444,1
362,272,0
199,139,0
89,400,1
406,378,1
102,326,1
22,66,1
322,139,0
201,169,0
350,211,0
4,407,1
214,251,0
221,234,0
297,254,0
276,414,1
193,289,0
445,497,1
230,310,0
12,16,1
345,225,0
127,39,1
242,86,1
123,305,1
207,173,0
193,219,0
171,331,0
447,38,1
150,327,0
141,206,0
437,176,1
371,460,1
114,394,1
223,224,0
176,160,0
111,231,0
141,231,0
356,442,1
298,179,0
100,12,1
224,128,0
46,508,1
495,210,1
295,211,0
105,384,1
69,491,1
258,320,0
246,187,0
161,170,0
135,179,0
468,152,1
135,195,0
477,148,1
142,24,1
436,35,1
455,197,1
32,290,1
98,160,1
170,221,0
303,320,0
335,210,0
398,145,1
482,144,1
325,129,1
488,256,1
21,381,1
171,222,0
455,24,1
329,322,0
252,73,1
492,43,1
437,301,1
226,190,0
5,432,1
282,417,1
190,223,0
259,382,1
267,282,0
495,442,1
485,48,1
21,62,1
356,197,0
64,233,1
184,129,0
276,217,0
306,244,0
239,342,0
215,279,0
146,201,0
237,250,0
319,251,0
498,388,1
435,196,1
102,81,1
226,406,1
94,370,1
229,271,0
360,258,0
382,483,1
170,191,0
226,313,0
350,304,0
194,176,0
333,147,0
369,356,1
223,171,0
30,274,1
424,286,1
286,140,0
244,148,0
260,225,0
283,317,0
387,404,1
174,130,0
95,448,1
47,59,1
24,384,1
229,464,1
85,8,1
205,227,0
130,271,0
401,279,1
86,510,1
296,267,0
379,112,1
328,324,0
319,210,0
451,41,1
248,177,0
268,353,0
316,183,0
178,316,0
211,151,0
362,203,0
264,232,0
92,134,1
405,466,1
40,220,1
289,148,0
476,498,1
70,115,1
281,169,0
247,214,0
466,279,1
197,272,0
329,311,0
259,319,0
330,156,0
307,410,1
216,294,0
404,277,1
297,176,0
96,154,1
321,274,0
319,230,0
50,378,1
260,188,0
81,392,1
147,57,1
315,214,0
387,218,1
391,373,1
475,427,1
336,239,0
330,152,0
422,133,1
305,160,0
300,292,0
327,309,0
333,154,0
350,214,0
313,362,1
256,377,1
312,374,1
44,503,1
217,302,0
351,89,1
387,9,1
62,426,1
108,144,1
433,206,1
323,293,0
37,74,1
173,428,1
328,347,1
232,63,1
442,371,1
205,307,0
274,345,0
291,142,0
221,471,1
122,242,0
454,212,1
510,443,1
165,345,0
444,374,1
169,212,0
256,129,0
137,222,0
423,438,1
266,349,0
152,139,0
269,334,0
99,330,1
212,427,1
217,364,0
274,161,0
144,96,1
87,236,1
301,329,0
362,210,0
377,412,1
59,461,1
345,315,0
329,328,0
304,180,0
122,396,1
483,336,1
351,114,1
43,489,1
338,148,1
226,332,0
84,138,1
295,241,0
218,270,0
150,202,0
304,253,0
276,183,0
254,314,0
161,368,1
319,268,0
49,357,1
334,261,0
190,29,1
280,208,0
189,266,0
322,224,0
5,468,1
279,455,1
353,447,1
151,304,0
460,241,1
359,490,1
239,230,0
130,60,1
399,50,1
192,220,0
287,503,1
106,468,1
274,278,0
505,255,1
193,104,1
415,348,1
296,196,0
271,214,0
256,241,0
245,201,0
336,167,0
72,271,1
414,108,1
167,215,0
341,153,1
193,145,0
176,285,0
250,133,0
145,242,0
462,276,1
45,493,1
285,61,1
14,434,1
448,155,1
242,132,0
448,343,1
208,284,0
336,281,0
313,66,1
214,509,1
466,270,1
369,259,0
148,338,1
235,335,0
50,196,1
29,142,1
70,480,1
192,183,0
258,174,0
153,150,0
386,151,1
269,364,0
110,219,0
210,240,0
429,298,1
256,258,0
166,209,0
212,135,0
413,386,1
6,438,1
199,408,1
205,259,0
342,302,0
448,274,1
281,276,0
45,132,1
159,252,0
267,74,1
410,77,1
344,72,1
313,184,0
151,142,0
223,313,0
194,306,0
315,248,0
261,2,1
327,409,1
198,258,0
240,337,0
189,314,0
213,324,0
195,114,0
136,232,0
154,210,0
76,484,1
247,4,1
38,382,1
172,403,1
73,196,1
201,312,0
238,75,1
164,264,0
318,486,1
15,471,1
246,224,0
324,275,0
48,100,1
296,466,1
199,219,0
235,229,0
464,504,1
5,372,1
150,509,1
461,81,1
191,156,0
53,232,1
278,363,0
233,4,1
414,219,1
267,219,0
242,309,0
266,298,0
230,17,1
31,314,1
134,226,0
467,69,1
179,160,0
184,247,0
252,458,1
264,316,0
322,468,1
170,64,1
504,0,1
222,262,0
182,145,0
162,313,0
188,466,1
343,120,1
137,226,0
126,434,1
465,283,1
5,230,1
142,263,0
410,506,1
73,434,1
9,335,1
0,310,1
314,228,0
206,14,1
499,428,1
346,457,1
448,467,1
195,428,1
157,466,1
346,134,1
156,321,0
128,227,0
35,41,1
231,139,0
151,158,0
430,312,1
121,176,1
194,168,0
192,133,0
106,71,1
428,414,1
211,144,0
237,188,0
309,308,0
75,303,1
342,262,0
131,282,0
249,354,0
139,204,0
157,407,1
484,483,1
100,367,1
312,156,0
475,180,1
139,280,0
268,56,1
330,289,0
287,319,0
205,79,1
179,214,0
20,315,1
185,154,0
175,229,0
467,338,1
429,237,1
434,26,1
38,201,1
386,408,1
483,339,1
243,387,1
334,176,0
22,502,1
197,281,0
471,250,1
265,192,0
361,271,0
309,174,0
295,321,0
321,486,1
152,53,1
438,448,1
198,365,1
494,347,1
456,210,1
169,307,0
395,202,1
153,497,1
69,2,1
228,330,0
111,280,1
137,196,0
407,328,1
377,140,1
169,290,0
304,188,0
380,382,1
112,231,0
359,96,1
461,265,1
281,316,0
342,231,0
302,203,0
211,438,1
317,325,0
359,62,1
171,228,0
92,289,1
429,126,1
281,308,0
473,13,1
288,5,1
490,472,1
417,96,1
223,348,0
222,160,0
62,432,1
37,207,1
506,347,1
126,273,0
144,303,0
319,206,0
41,323,1
252,273,0
452,118,1
61,257,1
282,229,0
245,78,1
280,272,0
357,484,1
210,374,1
33,207,1
349,337,1
466,54,1
130,11,1
215,249,0
114,485,1
258,205,0
372,506,1
237,271,0
421,298,1
157,96,1
322,287,0
126,195,0
39,320,1
125,247,0
143,248,0
490,316,1
198,265,0
494,339,1
278,207,0
170,290,0
318,12,1
392,432,1
453,490,1
352,429,1
328,329,0
344,276,0
323,309,0
218,134,0
85,242,1
318,139,0
236,132,0
124,286,0
203,122,0
173,169,0
319,149,0
112,218,0
251,355,0
308,250,0
388,223,1
127,234,0
320,156,0
314,175,0
39,364,1
250,429,1
61,13,1
274,131,0
221,487,1
242,130,0
497,490,1
199,34,1
26,388,1
306,239,0
357,15,1
84,394,1
79,87,1
77,327,1
312,209,0
363,270,0
49,490,1
450,18,1
284,38,1
265,212,0
153,247,0
482,119,1
51,205,1
361,303,1
319,309,0
285,98,1
242,318,0
93,434,1
293,271,0
145,299,0
123,401,1
294,131,0
179,139,0
356,373,1
244,278,0
227,256,0
269,277,0
160,293,0
379,203,1
254,333,0
8,346,1
375,152,1
236,223,0
493,236,1
174,336,0
143,165,0
152,157,0
43,185,1
127,501,1
306,336,0
410,52,1
135,385,1
266,366,0
416,71,1
144,39,1
136,71,1
68,297,1
190,298,0
275,182,0
3,177,1
128,194,0
230,158,0
364,199,0
164,170,0
511,363,1
313,213,0
152,484,1
13,324,1
210,161,0
480,322,1
417,270,1
301,389,1
34,312,1
353,178,0
354,183,0
288,318,0
198,226,0
113,300,1
129,291,0
275,221,0
248,167,0
274,190,0
357,342,1
237,193,0
207,296,0
431,408,1
394,67,1
283,132,0
174,168,0
145,272,0
151,335,0
415,152,1
459,207,1
387,376,1
128,280,0
148,157,0
198,409,1
393,435,1
3,238,1
173,470,1
167,449,1
234,349,0
54,507,1
275,307,0
364,245,0
330,211,0
225,243,0
77,41,1
189,146,0
425,37,1
338,4,1
191,78,1
454,30,1
125,179,0
111,453,1
73,420,1
354,57,1
419,287,1
127,280,0
180,272,0
258,254,0
295,479,1
173,328,0
407,502,1
323,289,0
265,147,0
272,200,0
156,193,0
299,266,0
267,230,0
64,446,1
232,110,0
462,443,1
100,348,1
259,150,0
306,252,0
160,195,0
9,285,1
176,292,0
209,3,1
206,263,0
362,169,1
285,250,0
317,472,1
289,474,1
186,343,0
417,402,1
153,329,0
149,170,0
260,152,0
334,272,0
347,278,0
125,403,1
277,421,1
200,413,1
383,446,1
270,169,0
403,54,1
510,417,1
361,7,1
335,154,0
185,288,0
64,416,1
353,201,0
286,348,0
453,5,1
302,443,1
26,272,1
0,28,1
202,316,0
360,299,1
185,42,1
396,442,1
46,212,1
263,117,0
178,74,1
52,236,1
232,115,0
183,202,0
247,276,0
398,188,1
144,153,0
463,503,1
162,287,0
370,3,1
193,114,0
145,157,0
269,225,0
261,97,1
311,286,0
389,247,1
221,357,0
356,38,1
460,34,1
323,91,1
269,81,1
322,165,0
386,156,1
195,357,0
12,377,1
272,303,0
17,88,1
222,120,0
63,340,1
328,244,0
220,143,0
229,196,0
499,79,1
113,66,1
195,507,1
53,352,1
20,219,1
52,244,1
204,261,0
247,118,0
35,206,1
367,252,0
353,372,1
204,226,0
291,5,1
98,385,1
66,345,1
233,269,0
151,251,0
118,185,0
101,101,1
301,347,0
